source,target,edge_type,weight
cliente_29464,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29465,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29466,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29467,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29468,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29469,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29470,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29471,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29472,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29473,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29474,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29475,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29476,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29477,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29478,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29479,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29480,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29481,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29482,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29483,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29484,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29485,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29486,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29487,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29488,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29489,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29490,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29491,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29492,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29493,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29494,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29495,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29496,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29497,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29498,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29499,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29500,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29501,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29502,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29503,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29504,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29505,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29506,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29507,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29508,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29509,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29510,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29511,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29512,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29513,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29514,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29515,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29516,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29517,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29518,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29519,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29520,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29521,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29522,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29523,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29524,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29525,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29526,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29527,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29528,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29529,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29530,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29531,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29532,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29533,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29534,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29535,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29536,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29537,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29538,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29539,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29540,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29541,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29542,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29543,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29544,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29545,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29546,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29547,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29548,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29549,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29550,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29551,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29552,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29553,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29554,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29555,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29556,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29557,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29558,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29559,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29560,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29561,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29562,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29563,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29564,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29565,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29566,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29567,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29568,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29569,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29570,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29571,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29572,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29573,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29574,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29575,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29576,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29577,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29578,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29579,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29580,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29581,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29582,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29583,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29584,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29585,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29586,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29587,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29588,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29589,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29590,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29591,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29592,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29593,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29594,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29595,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29596,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29597,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29598,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29599,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29600,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29601,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29602,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29603,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29604,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29605,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29606,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29607,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29608,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29609,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29610,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29611,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29612,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29613,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29614,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29615,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29616,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29617,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29618,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29619,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29620,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29621,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29622,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29623,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29624,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29625,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29626,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29627,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29628,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29629,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29630,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29631,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29632,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29633,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29634,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29635,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29636,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29637,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29638,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29639,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29640,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29641,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29642,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29643,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29644,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29645,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29646,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29647,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29648,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29649,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29650,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29651,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29652,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29653,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29654,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29655,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29656,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29657,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29658,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29659,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29660,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29661,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29662,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29663,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29664,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29665,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29666,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29667,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29668,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29669,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29670,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29671,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29672,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29673,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29674,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29675,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29676,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29677,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29678,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29679,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29680,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29681,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29682,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29683,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29684,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29685,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29686,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29687,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29688,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29689,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29690,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29691,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29692,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29693,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29694,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29695,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29696,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29697,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29698,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29699,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29700,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29701,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29702,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29703,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29704,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29705,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29706,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29707,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29708,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29709,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29710,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29711,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29712,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29713,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29714,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29715,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29716,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29717,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29718,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29719,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29720,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29721,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29722,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29723,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29724,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29725,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29726,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29727,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29728,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29729,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29730,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29731,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29732,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29733,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29734,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29735,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29736,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29737,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29738,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29739,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29740,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29741,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29742,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29743,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29744,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29745,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29746,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29747,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29748,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29749,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29750,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29751,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29752,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29753,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29754,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29755,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29756,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29757,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29758,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29759,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29760,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29761,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29762,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29763,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29764,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29765,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29766,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29767,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29768,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29769,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29770,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29771,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29772,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29773,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29774,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29775,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29776,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29777,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29778,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29779,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29780,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29781,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29782,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29783,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29784,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29785,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29786,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29787,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29788,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29789,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29790,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29791,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29792,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29793,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29794,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_29795,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29796,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29797,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29798,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_29799,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29800,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29801,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29802,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29803,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29804,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29805,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29806,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29807,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29808,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29809,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29810,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29811,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29812,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29813,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29814,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29815,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29816,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29817,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29818,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_29819,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_29820,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_29821,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_29822,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_29823,fraude_Conta_invadida,cliente_tipo_fraude,1.0
